time	I(Rq)
Step Information: R_q=50K  (Run: 1/96)
0.000000000000000e+00	8.467408e-07
1.000000000000000e-08	8.467408e-07
1.000453437469313e-08	8.944168e-07
1.001360312407939e-08	1.199007e-06
1.002422145036964e-08	1.734685e-06
1.003404838312046e-08	2.234571e-06
1.004468910092910e-08	2.686090e-06
1.006597053654638e-08	3.388321e-06
1.010000000000000e-08	4.271930e-06
1.011020883903609e-08	4.436694e-06
1.012382062441753e-08	4.618799e-06
1.015104419518043e-08	4.884841e-06
1.020549133670622e-08	5.252838e-06
1.021404769811492e-08	5.291293e-06
1.023116042093234e-08	5.338710e-06
1.026538586656717e-08	5.408082e-06
1.030000000000000e-08	5.458864e-06
1.031038424002985e-08	5.467676e-06
1.032422989340298e-08	5.477386e-06
1.035192120014925e-08	5.488854e-06
1.040000000000000e-08	5.494002e-06
1.152560677953733e-08	5.029205e-06
1.279513802953734e-08	4.560428e-06
1.425998177953735e-08	4.084435e-06
1.582248177953734e-08	3.643757e-06
1.738498177953733e-08	3.263060e-06
1.904513802953731e-08	2.915177e-06
2.070529427953730e-08	2.617380e-06
2.236545052953728e-08	2.362457e-06
2.402560677953727e-08	2.144236e-06
2.578341927953725e-08	1.947323e-06
2.754123177953723e-08	1.780294e-06
2.939670052953721e-08	1.631406e-06
3.125216927953724e-08	1.506263e-06
3.320529427953729e-08	1.396033e-06
3.525607552953734e-08	1.300062e-06
3.740451302953739e-08	1.217454e-06
3.974826302953745e-08	1.144405e-06
4.218966927953751e-08	1.083575e-06
4.482638802953757e-08	1.031761e-06
4.775607552953764e-08	9.873714e-07
5.107638802953772e-08	9.497926e-07
5.488498177953782e-08	9.188806e-07
5.937716927953793e-08	8.941099e-07
6.494357552953806e-08	8.748682e-07
7.236545052953824e-08	8.607790e-07
8.369357552953852e-08	8.516008e-07
9.590060677953881e-08	8.482904e-07
9.990451302953891e-08	8.478059e-07
1.000000000000000e-07	8.477964e-07
Step Information: R_q=190K  (Run: 15/96)
0.000000000000000e+00	8.396312e-07
1.000000000000000e-08	8.396312e-07
1.000453437469313e-08	8.844195e-07
1.001360312407939e-08	1.170594e-06
1.002423809501460e-08	1.674562e-06
1.003410463453431e-08	2.145829e-06
1.004478396696425e-08	2.571112e-06
1.006614263182411e-08	3.232492e-06
1.010000000000000e-08	4.057634e-06
1.011015721045277e-08	4.211798e-06
1.012370015772312e-08	4.382345e-06
1.015078605226383e-08	4.631866e-06
1.020495784134525e-08	4.977546e-06
1.021360894797878e-08	5.014298e-06
1.023091116124584e-08	5.059626e-06
1.026551558777997e-08	5.125816e-06
1.030000000000000e-08	5.173466e-06
1.031034532366601e-08	5.181732e-06
1.032413908855402e-08	5.190848e-06
1.035172661833004e-08	5.201695e-06
1.040000000000000e-08	5.206946e-06
1.152620998317687e-08	4.788451e-06
1.289339748317688e-08	4.333845e-06
1.445589748317689e-08	3.878019e-06
1.611605373317688e-08	3.458676e-06
1.777620998317686e-08	3.097208e-06
1.943636623317685e-08	2.785628e-06
2.119417873317683e-08	2.502460e-06
2.295199123317681e-08	2.260497e-06
2.470980373317680e-08	2.053743e-06
2.656527248317678e-08	1.868050e-06
2.842074123317676e-08	1.710758e-06
3.037386623317676e-08	1.571105e-06
3.242464748317681e-08	1.448497e-06
3.457308498317687e-08	1.342032e-06
3.681917873317692e-08	1.250578e-06
3.916292873317698e-08	1.172847e-06
4.160433498317704e-08	1.107470e-06
4.424105373317710e-08	1.051190e-06
4.717074123317717e-08	1.002413e-06
5.039339748317725e-08	9.616426e-07
5.410433498317734e-08	9.271745e-07
5.840120998317744e-08	8.992360e-07
6.357699123317756e-08	8.771451e-07
7.021761623317773e-08	8.603417e-07
7.949495998317795e-08	8.486625e-07
9.541292873317834e-08	8.418055e-07
9.590120998317835e-08	8.417126e-07
9.990511623317845e-08	8.410860e-07
1.000000000000000e-07	8.410736e-07
Step Information: R_q=200K  (Run: 16/96)
0.000000000000000e+00	8.326402e-07
1.000000000000000e-08	8.326402e-07
1.000453437469313e-08	8.748355e-07
1.001360312407939e-08	1.144472e-06
1.002425469716803e-08	1.619952e-06
1.003416072657968e-08	2.065490e-06
1.004487851881147e-08	2.467188e-06
1.006631410327506e-08	3.091842e-06
1.010000000000000e-08	3.864559e-06
1.011010576901748e-08	4.009208e-06
1.012358012770746e-08	4.169376e-06
1.015052884508741e-08	4.404050e-06
1.020442627984732e-08	4.729664e-06
1.021317120205549e-08	4.764877e-06
1.023066104647181e-08	4.808317e-06
1.026564073530446e-08	4.871628e-06
1.030000000000000e-08	4.916468e-06
1.031030777940866e-08	4.924244e-06
1.032405148528688e-08	4.932825e-06
1.035153889704331e-08	4.943106e-06
1.040000000000000e-08	4.948410e-06
1.162444816916573e-08	4.538472e-06
1.299163566916574e-08	4.128737e-06
1.455413566916575e-08	3.715641e-06
1.631194816916574e-08	3.312461e-06
1.806976066916572e-08	2.965665e-06
1.982757316916570e-08	2.667367e-06
2.168304191916569e-08	2.397632e-06
2.353851066916567e-08	2.167553e-06
2.539397941916565e-08	1.971300e-06
2.734710441916563e-08	1.795803e-06
2.930022941916561e-08	1.647356e-06
3.135101066916565e-08	1.516044e-06
3.349944816916570e-08	1.401119e-06
3.574554191916575e-08	1.301579e-06
3.808929191916581e-08	1.216245e-06
4.053069816916587e-08	1.143823e-06
4.316741691916593e-08	1.080885e-06
4.599944816916600e-08	1.027388e-06
4.912444816916608e-08	9.816323e-07
5.264007316916616e-08	9.428738e-07
5.664397941916626e-08	9.108555e-07
6.133147941916638e-08	8.849793e-07
6.709319816916652e-08	8.645835e-07
7.461272941916670e-08	8.494092e-07
8.555022941916696e-08	8.392080e-07
9.590179191916722e-08	8.353450e-07
9.990569816916731e-08	8.345594e-07
1.000000000000000e-07	8.345439e-07
Step Information: R_q=210K  (Run: 17/96)
0.000000000000000e+00	8.257645e-07
1.000000000000000e-08	8.257645e-07
1.000453437469313e-08	8.656192e-07
1.001360312407939e-08	1.120328e-06
1.002427126005196e-08	1.570081e-06
1.003421666500105e-08	1.992366e-06
1.004497276555988e-08	2.372752e-06
1.006648496667754e-08	2.964216e-06
1.010000000000000e-08	3.689685e-06
1.011005450999674e-08	3.825748e-06
1.012346052332572e-08	3.976547e-06
1.015027254998368e-08	4.197813e-06
1.020389660329961e-08	4.505291e-06
1.021273430645855e-08	4.539105e-06
1.023040971277644e-08	4.580830e-06
1.026576052541220e-08	4.641526e-06
1.030000000000000e-08	4.683831e-06
1.031027184237634e-08	4.691165e-06
1.032396763221146e-08	4.699263e-06
1.035135921188169e-08	4.709025e-06
1.040000000000000e-08	4.714345e-06
1.162500519316675e-08	4.341482e-06
1.308984894316676e-08	3.942195e-06
1.475000519316678e-08	3.544206e-06
1.660547394316676e-08	3.159232e-06
1.846094269316674e-08	2.828777e-06
2.031641144316672e-08	2.545119e-06
2.217188019316671e-08	2.301631e-06
2.412500519316669e-08	2.082484e-06
2.607813019316667e-08	1.895878e-06
2.812891144316665e-08	1.729686e-06
3.017969269316664e-08	1.589304e-06
3.232813019316670e-08	1.465561e-06
3.457422394316675e-08	1.357581e-06
3.691797394316681e-08	1.264287e-06
3.935938019316687e-08	1.184464e-06
4.199609894316693e-08	1.114492e-06
4.482813019316700e-08	1.054465e-06
4.785547394316707e-08	1.004028e-06
5.127344269316716e-08	9.603187e-07
5.508203644316725e-08	9.241137e-07
5.947656769316736e-08	8.942662e-07
6.465234894316747e-08	8.705057e-07
7.109766144316763e-08	8.520877e-07
7.978906769316784e-08	8.386378e-07
9.326563019316817e-08	8.300108e-07
9.590234894316823e-08	8.291825e-07
9.990625519316833e-08	8.282230e-07
1.000000000000000e-07	8.282040e-07
Step Information: R_q=220K  (Run: 18/96)
0.000000000000000e+00	8.190015e-07
1.000000000000000e-08	8.190015e-07
1.000453437469313e-08	8.567335e-07
1.001360312407939e-08	1.097903e-06
1.002428778621978e-08	1.524314e-06
1.003427245458758e-08	1.925484e-06
1.004506671504225e-08	2.286520e-06
1.006665523595159e-08	2.847848e-06
1.010000000000000e-08	3.530537e-06
1.011000342921452e-08	3.658819e-06
1.012334133483389e-08	3.801123e-06
1.015001714607261e-08	4.010222e-06
1.020336876855007e-08	4.301233e-06
1.021229812953049e-08	4.333771e-06
1.023015685149134e-08	4.373929e-06
1.026587429541303e-08	4.432236e-06
1.030000000000000e-08	4.472248e-06
1.031023771137609e-08	4.479181e-06
1.032388799321088e-08	4.486842e-06
1.035118855688046e-08	4.496126e-06
1.040000000000000e-08	4.501434e-06
1.172319047367057e-08	4.135080e-06
1.328569047367059e-08	3.749059e-06
1.504350297367060e-08	3.368231e-06
1.689897172367058e-08	3.019811e-06
1.885209672367056e-08	2.704372e-06
2.080522172367054e-08	2.434144e-06
2.275834672367052e-08	2.202648e-06
2.480912797367050e-08	1.995198e-06
2.685990922367048e-08	1.818852e-06
2.900834672367046e-08	1.662395e-06
3.125444047367049e-08	1.524940e-06
3.350053422367054e-08	1.409887e-06
3.584428422367060e-08	1.309774e-06
3.838334672367066e-08	1.220366e-06
4.102006547367073e-08	1.144717e-06
4.385209672367080e-08	1.079268e-06
4.687944047367087e-08	1.023778e-06
5.019975297367095e-08	9.764233e-07
5.391069047367104e-08	9.363322e-07
5.810990922367114e-08	9.031336e-07
6.299272172367126e-08	8.761490e-07
6.885209672367140e-08	8.549301e-07
7.637162797367159e-08	8.388065e-07
8.701615922367185e-08	8.275249e-07
9.590287797367206e-08	8.232176e-07
9.990678422367216e-08	8.220718e-07
1.000000000000000e-07	8.220492e-07
Step Information: R_q=230K  (Run: 19/96)
0.000000000000000e+00	8.123483e-07
1.000000000000000e-08	8.123483e-07
1.000453437469313e-08	8.481471e-07
1.001360312407939e-08	1.076985e-06
1.002430427770730e-08	1.482126e-06
1.003432809938326e-08	1.864040e-06
1.004516037410311e-08	2.207433e-06
1.006682492354283e-08	2.741282e-06
1.010000000000000e-08	3.385073e-06
1.010995252293715e-08	3.506272e-06
1.012322255352002e-08	3.640841e-06
1.014976261468576e-08	3.838853e-06
1.020284273701724e-08	4.114851e-06
1.021186255706232e-08	4.146217e-06
1.022990219715249e-08	4.184939e-06
1.026598147733283e-08	4.241054e-06
1.030000000000000e-08	4.278983e-06
1.031020555680015e-08	4.285552e-06
1.032381296586702e-08	4.292814e-06
1.035102778400076e-08	4.301660e-06
1.040000000000000e-08	4.306934e-06
1.182134511959765e-08	3.947449e-06
1.338384511959766e-08	3.594743e-06
1.523931386959767e-08	3.227071e-06
1.719243886959765e-08	2.892410e-06
1.924322011959763e-08	2.590815e-06
2.129400136959761e-08	2.332949e-06
2.334478261959759e-08	2.112472e-06
2.549322011959757e-08	1.915702e-06
2.764165761959755e-08	1.748712e-06
2.988775136959753e-08	1.601090e-06
3.223150136959758e-08	1.471804e-06
3.467290761959764e-08	1.359612e-06
3.721197011959770e-08	1.263133e-06
3.984868886959777e-08	1.180902e-06
4.268072011959784e-08	1.109210e-06
4.570806386959791e-08	1.047923e-06
4.893072011959799e-08	9.965199e-07
5.254400136959808e-08	9.521008e-07
5.654790761959817e-08	9.152774e-07
6.113775136959828e-08	8.848385e-07
6.650884511959842e-08	8.604438e-07
7.314947011959858e-08	8.413094e-07
8.193853261959879e-08	8.271481e-07
9.502447011959911e-08	8.177954e-07
9.590337636959913e-08	8.174416e-07
9.990728261959923e-08	8.160996e-07
1.000000000000000e-07	8.160731e-07
Step Information: R_q=240K  (Run: 20/96)
0.000000000000000e+00	8.058024e-07
1.000000000000000e-08	8.058024e-07
1.000453437469313e-08	8.398335e-07
1.001360312407939e-08	1.057395e-06
1.002432073614553e-08	1.443078e-06
1.003438360284474e-08	1.807363e-06
1.004525374879977e-08	2.134606e-06
1.006699404070984e-08	2.643300e-06
1.010000000000000e-08	3.251589e-06
1.010990178778705e-08	3.366316e-06
1.012310417150311e-08	3.493813e-06
1.014950893893524e-08	3.681686e-06
1.020231847379950e-08	3.943942e-06
1.021142748876179e-08	3.974230e-06
1.022964551868636e-08	4.011629e-06
1.026608157853552e-08	4.065726e-06
1.030000000000000e-08	4.101757e-06
1.031017552643934e-08	4.107992e-06
1.032374289502513e-08	4.114891e-06
1.035087763219671e-08	4.123332e-06
1.040000000000000e-08	4.128554e-06
1.182181059019019e-08	3.797626e-06
1.348196684019021e-08	3.452654e-06
1.543509184019021e-08	3.097376e-06
1.748587309019019e-08	2.775540e-06
1.953665434019017e-08	2.498903e-06
2.168509184019015e-08	2.250668e-06
2.383352934019013e-08	2.038828e-06
2.607962309019011e-08	1.850492e-06
2.832571684019009e-08	1.690922e-06
3.066946684019009e-08	1.550341e-06
3.311087309019015e-08	1.427591e-06
3.564993559019021e-08	1.321349e-06
3.828665434019028e-08	1.230191e-06
4.102102934019034e-08	1.152643e-06
4.395071684019041e-08	1.085209e-06
4.707571684019049e-08	1.027664e-06
5.049368559019057e-08	9.782037e-07
5.430227934019066e-08	9.359628e-07
5.859915434019077e-08	9.005936e-07
6.348196684019089e-08	8.719142e-07
6.934134184019103e-08	8.487058e-07
7.666556059019121e-08	8.307919e-07
8.652884184019145e-08	8.178708e-07
9.590384184019168e-08	8.118445e-07
9.990774809019177e-08	8.102988e-07
1.000000000000000e-07	8.102683e-07
Step Information: R_q=250K  (Run: 21/96)
0.000000000000000e+00	7.993611e-07
1.000000000000000e-08	7.993611e-07
1.000453437469313e-08	8.317701e-07
1.001360312407939e-08	1.038984e-06
1.002433716284665e-08	1.406804e-06
1.003443896796108e-08	1.754890e-06
1.004534684455569e-08	2.067296e-06
1.006716259774490e-08	2.552880e-06
1.010000000000000e-08	3.128652e-06
1.010985122067653e-08	3.237446e-06
1.012298618157857e-08	3.358456e-06
1.014925610338265e-08	3.537022e-06
1.020179594699082e-08	3.786657e-06
1.021099283545067e-08	3.815947e-06
1.022938661237038e-08	3.852124e-06
1.026617416620980e-08	3.904355e-06
1.030000000000000e-08	3.938650e-06
1.031014775013706e-08	3.944581e-06
1.032367808365314e-08	3.951146e-06
1.035073875068530e-08	3.959213e-06
1.040000000000000e-08	3.964372e-06
1.191989737287558e-08	3.638855e-06
1.367770987287560e-08	3.303869e-06
1.563083487287560e-08	2.977805e-06
1.777927237287558e-08	2.667945e-06
1.992770987287556e-08	2.402160e-06
2.217380362287554e-08	2.164624e-06
2.441989737287551e-08	1.962292e-06
2.676364737287549e-08	1.783061e-06
2.910739737287547e-08	1.631453e-06
3.154880362287550e-08	1.498319e-06
3.408786612287557e-08	1.382406e-06
3.672458487287563e-08	1.282336e-06
3.945895987287570e-08	1.196660e-06
4.238864737287577e-08	1.121656e-06
4.551364737287584e-08	1.057190e-06
4.883395987287593e-08	1.002762e-06
5.244724112287601e-08	9.565011e-07
5.654880362287611e-08	9.166014e-07
6.113864737287622e-08	8.838351e-07
6.650974112287635e-08	8.569235e-07
7.295505362287650e-08	8.356888e-07
8.115817862287670e-08	8.195829e-07
9.258395987287698e-08	8.083034e-07
9.590427237287706e-08	8.064157e-07
9.990817862287716e-08	8.046613e-07
1.000000000000000e-07	8.046266e-07
Step Information: R_q=260K  (Run: 22/96)
0.000000000000000e+00	7.930220e-07
1.000000000000000e-08	7.930220e-07
1.000453437469313e-08	8.239377e-07
1.001360312407939e-08	1.021624e-06
1.002435355886907e-08	1.372991e-06
1.003449419734490e-08	1.706144e-06
1.004543966627694e-08	2.004876e-06
1.006733060414103e-08	2.469159e-06
1.010000000000000e-08	3.015050e-06
1.010980081875769e-08	3.118386e-06
1.012286857710128e-08	3.233427e-06
1.014900409378846e-08	3.403422e-06
1.020127512716282e-08	3.641428e-06
1.021055851701446e-08	3.669793e-06
1.022912529671775e-08	3.704836e-06
1.026625885612433e-08	3.755337e-06
1.030000000000000e-08	3.788041e-06
1.031012234316270e-08	3.793693e-06
1.032361880071297e-08	3.799951e-06
1.035061171581350e-08	3.807671e-06
1.040000000000000e-08	3.812756e-06
1.192029118097815e-08	3.511170e-06
1.367810368097816e-08	3.199780e-06
1.572888493097816e-08	2.881284e-06
1.797497868097814e-08	2.580606e-06
2.022107243097812e-08	2.323221e-06
2.246716618097810e-08	2.102895e-06
2.481091618097807e-08	1.906739e-06
2.725232243097805e-08	1.733579e-06
2.969372868097803e-08	1.587342e-06
3.223279118097808e-08	1.459322e-06
3.486950993097815e-08	1.348170e-06
3.760388493097821e-08	1.252445e-06
4.053357243097828e-08	1.168120e-06
4.356091618097836e-08	1.097209e-06
4.678357243097844e-08	1.036392e-06
5.029919743097852e-08	9.838251e-07
5.420544743097862e-08	9.386221e-07
5.850232243097872e-08	9.011644e-07
6.338513493097884e-08	8.701508e-07
6.914685368097898e-08	8.447846e-07
7.617810368097915e-08	8.248386e-07
8.526013493097937e-08	8.099905e-07
9.590466618097963e-08	8.011441e-07
9.990857243097973e-08	7.991781e-07
1.000000000000000e-07	7.991392e-07
Step Information: R_q=270K  (Run: 23/96)
0.000000000000000e+00	7.867827e-07
1.000000000000000e-08	7.867827e-07
1.000453437469313e-08	8.163194e-07
1.001360312407939e-08	1.005208e-06
1.002436992506864e-08	1.341373e-06
1.003454929330422e-08	1.660719e-06
1.004553221844494e-08	1.946807e-06
1.006749806872639e-08	2.391398e-06
1.010000000000000e-08	2.909750e-06
1.010975057938208e-08	3.008051e-06
1.012275135189152e-08	3.117583e-06
1.014875289691041e-08	3.279662e-06
1.020075598694818e-08	3.506920e-06
1.021012446073551e-08	3.534424e-06
1.022886140831017e-08	3.568728e-06
1.026252610485069e-08	3.613219e-06
1.030000000000000e-08	3.648546e-06
1.031124216854479e-08	3.654481e-06
1.032623172660452e-08	3.660931e-06
1.035621084272397e-08	3.668939e-06
1.040000000000000e-08	3.673155e-06
1.200059013755570e-08	3.378915e-06
1.385605888755572e-08	3.075124e-06
1.600449638755571e-08	2.767564e-06
1.834824638755569e-08	2.478991e-06
2.069199638755567e-08	2.232458e-06
2.303574638755564e-08	2.021843e-06
2.547715263755562e-08	1.835011e-06
2.801621513755560e-08	1.670625e-06
3.055527763755560e-08	1.532018e-06
3.319199638755566e-08	1.411039e-06
3.592637138755573e-08	1.306279e-06
3.875840263755579e-08	1.216273e-06
4.178574638755587e-08	1.137232e-06
4.500840263755595e-08	1.069010e-06
4.842637138755603e-08	1.011106e-06
5.213730888755612e-08	9.616069e-07
5.623887138755622e-08	9.195012e-07
6.082871513755633e-08	8.842851e-07
6.610215263755646e-08	8.551981e-07
7.235215263755661e-08	8.317400e-07
8.006699638755680e-08	8.135563e-07
9.032090263755705e-08	8.002268e-07
9.588730888755718e-08	7.960323e-07
9.998887138755728e-08	7.938045e-07
1.000000000000000e-07	7.937992e-07
Step Information: R_q=280K  (Run: 24/96)
0.000000000000000e+00	7.806407e-07
1.000000000000000e-08	7.806407e-07
1.000453437469313e-08	8.089004e-07
1.001360312407939e-08	9.896413e-07
1.002438626213816e-08	1.311722e-06
1.003460425789785e-08	1.618264e-06
1.004562450518754e-08	1.892631e-06
1.006766499976692e-08	2.318965e-06
1.010000000000000e-08	2.811868e-06
1.010970050006992e-08	2.905510e-06
1.012263450016316e-08	3.009942e-06
1.014850250034962e-08	3.164690e-06
1.020023850072255e-08	3.381988e-06
1.020969059997660e-08	3.408687e-06
1.022859479848470e-08	3.442031e-06
1.026219160298381e-08	3.484744e-06
1.030000000000000e-08	3.518977e-06
1.031134251910486e-08	3.524707e-06
1.032646587791133e-08	3.530922e-06
1.035671259552428e-08	3.538667e-06
1.040000000000000e-08	3.542736e-06
1.209669095387473e-08	3.253115e-06
1.404981595387474e-08	2.957092e-06
1.629590970387473e-08	2.660212e-06
1.863965970387471e-08	2.393511e-06
2.108106595387469e-08	2.155857e-06
2.352247220387466e-08	1.953220e-06
2.606153470387464e-08	1.774088e-06
2.860059720387462e-08	1.622321e-06
3.123731595387464e-08	1.489207e-06
3.397169095387471e-08	1.373354e-06
3.680372220387478e-08	1.273292e-06
3.983106595387485e-08	1.184934e-06
4.295606595387493e-08	1.110314e-06
4.627637845387501e-08	1.046060e-06
4.988965970387509e-08	9.902810e-07
5.379590970387519e-08	9.430867e-07
5.809278470387529e-08	9.033470e-07
6.297559720387541e-08	8.698500e-07
6.863965970387554e-08	8.422718e-07
7.537794095387571e-08	8.203351e-07
8.387403470387591e-08	8.034344e-07
9.539747220387619e-08	7.913820e-07
9.588575345387621e-08	7.910450e-07
9.998731595387631e-08	7.886005e-07
1.000000000000000e-07	7.885939e-07
Step Information: R_q=290K  (Run: 25/96)
0.000000000000000e+00	7.745940e-07
1.000000000000000e-08	7.745940e-07
1.000453437469313e-08	8.016680e-07
1.001360312407939e-08	9.748439e-07
1.002440257063866e-08	1.283842e-06
1.003465909297976e-08	1.578479e-06
1.004571653033667e-08	1.841952e-06
1.006783140505049e-08	2.251314e-06
1.010000000000000e-08	2.720637e-06
1.010965057848485e-08	2.809958e-06
1.012251801646466e-08	2.909660e-06
1.014825289242426e-08	3.057600e-06
1.019972264434348e-08	3.265643e-06
1.020925687317325e-08	3.291590e-06
1.022832533083279e-08	3.324034e-06
1.026186308468091e-08	3.365105e-06
1.030000000000000e-08	3.398311e-06
1.030381369153191e-08	3.400253e-06
1.031144107459573e-08	3.403848e-06
1.032669584072336e-08	3.409845e-06
1.035720537297863e-08	3.417342e-06
1.040000000000000e-08	3.421266e-06
1.209516334376624e-08	3.151060e-06
1.404828834376626e-08	2.873733e-06
1.629438209376625e-08	2.594576e-06
1.873578834376623e-08	2.333084e-06
2.127485084376620e-08	2.100908e-06
2.381391334376618e-08	1.903321e-06
2.645063209376615e-08	1.729227e-06
2.908735084376613e-08	1.581986e-06
3.182172584376617e-08	1.453231e-06
3.465375709376624e-08	1.341481e-06
3.758344459376631e-08	1.245204e-06
4.070844459376638e-08	1.160460e-06
4.402875709376646e-08	1.087074e-06
4.754438209376655e-08	1.024525e-06
5.135297584376664e-08	9.708094e-07
5.545453834376674e-08	9.257979e-07
6.004438209376685e-08	8.875529e-07
6.522016334376698e-08	8.558977e-07
7.127485084376713e-08	8.299353e-07
7.859906959376730e-08	8.093444e-07
8.787641334376753e-08	7.938684e-07
9.588422584376772e-08	7.861825e-07
9.998578834376782e-08	7.835241e-07
1.000000000000000e-07	7.835160e-07
Step Information: R_q=300K  (Run: 26/96)
0.000000000000000e+00	7.686401e-07
1.000000000000000e-08	7.686401e-07
1.000453437469313e-08	7.946107e-07
1.001360312407939e-08	9.607455e-07
1.002441885102415e-08	1.257561e-06
1.003471380023370e-08	1.541103e-06
1.004580829747327e-08	1.794424e-06
1.006799729195242e-08	2.187973e-06
1.010000000000000e-08	2.635398e-06
1.010960081241427e-08	2.720702e-06
1.012240189563331e-08	2.816002e-06
1.014800406207137e-08	2.957607e-06
1.019920839494750e-08	3.157031e-06
1.020882322299331e-08	3.182271e-06
1.022805287908493e-08	3.213869e-06
1.026154068781675e-08	3.253419e-06
1.030000000000000e-08	3.285662e-06
1.030384593121832e-08	3.287540e-06
1.031153779365497e-08	3.291017e-06
1.032692151852827e-08	3.296808e-06
1.035768896827487e-08	3.304070e-06
1.040000000000000e-08	3.307855e-06
1.219132044834792e-08	3.041407e-06
1.424210169834794e-08	2.770494e-06
1.658585169834792e-08	2.500191e-06
1.912491419834790e-08	2.248390e-06
2.166397669834787e-08	2.033206e-06
2.430069544834785e-08	1.842802e-06
2.703507044834782e-08	1.675568e-06
2.976944544834780e-08	1.534371e-06
3.260147669834786e-08	1.411261e-06
3.553116419834793e-08	1.304694e-06
3.865616419834801e-08	1.210426e-06
4.187882044834809e-08	1.130542e-06
4.529678919834817e-08	1.061541e-06
4.900772669834826e-08	1.001436e-06
5.301163294834836e-08	9.503399e-07
5.740616419834847e-08	9.070716e-07
6.228897669834858e-08	8.709673e-07
6.785538294834872e-08	8.411458e-07
7.439835169834888e-08	8.170022e-07
8.240616419834907e-08	7.981023e-07
9.285538294834933e-08	7.840714e-07
9.588272669834940e-08	7.814348e-07
9.998428919834950e-08	7.785663e-07
1.000000000000000e-07	7.785566e-07
Step Information: R_q=310K  (Run: 27/96)
0.000000000000000e+00	7.627771e-07
1.000000000000000e-08	7.627771e-07
1.000453437469313e-08	7.877184e-07
1.001360312407939e-08	9.472850e-07
1.002443510366177e-08	1.232730e-06
1.003476838120203e-08	1.505909e-06
1.004589980996490e-08	1.749749e-06
1.006816266749065e-08	2.128530e-06
1.010000000000000e-08	2.555572e-06
1.010955119975281e-08	2.637133e-06
1.012228613275655e-08	2.728329e-06
1.014775599876403e-08	2.864024e-06
1.019869573077899e-08	3.055404e-06
1.020838959565880e-08	3.079980e-06
1.022777732541840e-08	3.110782e-06
1.026122454048079e-08	3.148921e-06
1.030000000000000e-08	3.180254e-06
1.030387754595192e-08	3.182074e-06
1.031163263785576e-08	3.185439e-06
1.032714282166345e-08	3.191037e-06
1.035816318927882e-08	3.198077e-06
1.040000000000000e-08	3.201726e-06
1.218985036323566e-08	2.952008e-06
1.424063161323568e-08	2.697136e-06
1.668203786323566e-08	2.432113e-06
1.931875661323564e-08	2.186518e-06
2.195547536323561e-08	1.977055e-06
2.468985036323559e-08	1.792323e-06
2.742422536323556e-08	1.635695e-06
3.025625661323555e-08	1.498545e-06
3.318594411323562e-08	1.379300e-06
3.621328786323569e-08	1.276344e-06
3.943594411323577e-08	1.185568e-06
4.275625661323585e-08	1.108792e-06
4.627188161323594e-08	1.042640e-06
5.008047536323603e-08	9.851670e-07
5.418203786323613e-08	9.363998e-07
5.867422536323624e-08	8.951682e-07
6.375235036323635e-08	8.602206e-07
6.951406911323649e-08	8.315993e-07
7.635000661323666e-08	8.083333e-07
8.474844411323686e-08	7.902187e-07
9.578360036323713e-08	7.768752e-07
9.588125661323714e-08	7.767923e-07
9.998281911323724e-08	7.737189e-07
1.000000000000000e-07	7.737075e-07
Step Information: R_q=320K  (Run: 28/96)
0.000000000000000e+00	7.570029e-07
1.000000000000000e-08	7.570029e-07
1.000453437469313e-08	7.809820e-07
1.001360312407939e-08	9.344084e-07
1.002445132884736e-08	1.209220e-06
1.003482283730785e-08	1.472697e-06
1.004599107099489e-08	1.707664e-06
1.006832753836898e-08	2.072624e-06
1.010000000000000e-08	2.480654e-06
1.010950173848931e-08	2.558720e-06
1.012217072314172e-08	2.646084e-06
1.014750869244654e-08	2.776255e-06
1.019818463105617e-08	2.960110e-06
1.020795594040187e-08	2.984058e-06
1.022749855909326e-08	3.014109e-06
1.026091476261721e-08	3.050937e-06
1.030000000000000e-08	3.081413e-06
1.030390852373828e-08	3.083176e-06
1.031172557121484e-08	3.086437e-06
1.032735966616795e-08	3.091853e-06
1.035862785607418e-08	3.098682e-06
1.040000000000000e-08	3.102199e-06
1.228606614617006e-08	2.855582e-06
1.443450364617007e-08	2.606080e-06
1.687590989617006e-08	2.358362e-06
1.951262864617003e-08	2.127963e-06
2.224700364617001e-08	1.923981e-06
2.507903489616998e-08	1.744649e-06
2.791106614616995e-08	1.592876e-06
3.084075364616996e-08	1.460368e-06
3.386809739617003e-08	1.345471e-06
3.699309739617011e-08	1.246517e-06
4.031340989617019e-08	1.159545e-06
4.382903489617027e-08	1.084238e-06
4.753997239617036e-08	1.019976e-06
5.154387864617046e-08	9.647169e-07
5.584075364617057e-08	9.182622e-07
6.062590989617068e-08	8.786469e-07
6.599700364617081e-08	8.456500e-07
7.214934739617096e-08	8.186978e-07
7.947356614617114e-08	7.970757e-07
8.865325364617136e-08	7.803362e-07
9.587981614617154e-08	7.722460e-07
9.998137864617164e-08	7.689738e-07
1.000000000000000e-07	7.689607e-07
Step Information: R_q=330K  (Run: 29/96)
0.000000000000000e+00	7.513154e-07
1.000000000000000e-08	7.513154e-07
1.000453437469313e-08	7.743933e-07
1.001360312407939e-08	9.220684e-07
1.002446752681889e-08	1.186914e-06
1.003487716987423e-08	1.441291e-06
1.004608208358791e-08	1.667938e-06
1.006849191101526e-08	2.019937e-06
